pid	grp	duration	sex
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673372	Transferred Out	1	Male
673395	Starting Cohort	1	Female
673395	Freshman	1	Female
673395	Freshman	1	Female
673395	Freshman	1	Female
673395	Sophomore	1	Female
673395	Sophomore	1	Female
673395	Sophomore	1	Female
673395	Junior	1	Female
673395	Junior	1	Female
673395	Junior	1	Female
673395	Senior	1	Female
673395	Senior	1	Female
673395	Senior	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673395	Graduated	1	Female
673472	Starting Cohort	1	Female
673472	Freshman	1	Female
673472	Freshman	1	Female
673472	Freshman	1	Female
673472	Sophomore	1	Female
673472	Sophomore	1	Female
673472	Sophomore	1	Female
673472	Junior	1	Female
673472	Junior	1	Female
673472	Junior	1	Female
673472	Senior	1	Female
673472	Senior	1	Female
673472	Senior	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673472	Graduated	1	Female
673818	Starting Cohort	1	Male
673818	Freshman	1	Male
673818	Freshman	1	Male
673818	Freshman	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
673818	Dropped Out	1	Male
679994	Starting Cohort	1	Male
679994	Freshman	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
679994	Transferred Out	1	Male
680337	Starting Cohort	1	Male
680337	Freshman	1	Male
680337	Freshman	1	Male
680337	Freshman	1	Male
680337	Sophomore	1	Male
680337	Sophomore	1	Male
680337	Sophomore	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680337	Dropped Out	1	Male
680449	Starting Cohort	1	Female
680449	Freshman	1	Female
680449	Freshman	1	Female
680449	Sabbatical	1	Female
680449	Sabbatical	1	Female
680449	Freshman	1	Female
680449	Freshman	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
680449	Dropped Out	1	Female
700024	Starting Cohort	1	Female
700024	Freshman	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Sabbatical	1	Female
700024	Transferred Out	1	Female
700024	Transferred Out	1	Female
700024	Transferred Out	1	Female
700024	Transferred Out	1	Female
700024	Transferred Out	1	Female
700024	Transferred Out	1	Female
705811	Starting Cohort	1	Female
705811	Freshman	1	Female
705811	Freshman	1	Female
705811	Freshman	1	Female
705811	Sophomore	1	Female
705811	Sophomore	1	Female
705811	Sophomore	1	Female
705811	Sophomore	1	Female
705811	Junior	1	Female
705811	Junior	1	Female
705811	Junior	1	Female
705811	Senior	1	Female
705811	Senior	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
705811	Dropped Out	1	Female
708460	Starting Cohort	1	Female
708460	Freshman	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
708460	Dropped Out	1	Female
712594	Starting Cohort	1	Female
712594	Freshman	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
712594	Dropped Out	1	Female
729743	Starting Cohort	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
729743	Dropped Out	1	Female
736933	Starting Cohort	1	Male
736933	Freshman	1	Male
736933	Freshman	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Freshman	1	Male
736933	Freshman	1	Male
736933	Sophomore	1	Male
736933	Sophomore	1	Male
736933	Sophomore	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Sabbatical	1	Male
736933	Transferred Out	1	Male
736933	Transferred Out	1	Male
736933	Transferred Out	1	Male
736933	Transferred Out	1	Male
736933	Transferred Out	1	Male
736933	Transferred Out	1	Male
736933	Transferred Out	1	Male
736933	Transferred Out	1	Male
737063	Starting Cohort	1	Male
737063	Freshman	1	Male
737063	Freshman	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Sabbatical	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
737063	Transferred Out	1	Male
741821	Starting Cohort	1	Female
741821	Freshman	1	Female
741821	Freshman	1	Female
741821	Freshman	1	Female
741821	Sabbatical	1	Female
741821	Sabbatical	1	Female
741821	Sabbatical	1	Female
741821	Sabbatical	1	Female
741821	Sabbatical	1	Female
741821	Sabbatical	1	Female
741821	Sabbatical	1	Female
741821	Freshman	1	Female
741821	Freshman	1	Female
741821	Sophomore	1	Female
741821	Sophomore	1	Female
741821	Sophomore	1	Female
741821	Junior	1	Female
741821	Junior	1	Female
741821	Junior	1	Female
741821	Junior	1	Female
741821	Senior	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
741821	Graduated	1	Female
742508	Starting Cohort	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
742508	Dropped Out	1	Male
760993	Starting Cohort	1	Female
760993	Freshman	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Sabbatical	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
760993	Transferred Out	1	Female
762640	Starting Cohort	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762640	Dropped Out	1	Female
762861	Starting Cohort	1	Male
762861	Freshman	1	Male
762861	Freshman	1	Male
762861	Freshman	1	Male
762861	Freshman	1	Male
762861	Freshman	1	Male
762861	Freshman	1	Male
762861	Sophomore	1	Male
762861	Sophomore	1	Male
762861	Junior	1	Male
762861	Junior	1	Male
762861	Senior	1	Male
762861	Senior	1	Male
762861	Senior	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
762861	Graduated	1	Male
766514	Starting Cohort	1	Female
766514	Freshman	1	Female
766514	Freshman	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
766514	Transferred Out	1	Female
776918	Starting Cohort	1	Male
776918	Freshman	1	Male
776918	Sophomore	1	Male
776918	Sophomore	1	Male
776918	Sophomore	1	Male
776918	Junior	1	Male
776918	Junior	1	Male
776918	Junior	1	Male
776918	Senior	1	Male
776918	Senior	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
776918	Graduated	1	Male
777276	Starting Cohort	1	Male
777276	Freshman	1	Male
777276	Freshman	1	Male
777276	Sophomore	1	Male
777276	Sophomore	1	Male
777276	Sophomore	1	Male
777276	Junior	1	Male
777276	Junior	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
777276	Transferred Out	1	Male
778200	Starting Cohort	1	Female
778200	Freshman	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
778200	Sabbatical	1	Female
